CLNT_ID,NO_SIMF,APPL_ID,AP_PRJ_IDENT,SITE_ID,CLNT_NAME,AD_NAME,AD_FIRST_NAME,STATUS_SIMF,CORR_ADDR,PHONE,FAX,SERVICE,SUBSERVICE,TRANS_TYPE,FREQ,FREQ_PAIR,NUM_STATION,ERP_PWR_DBM,EQ_PWR,GAIN,LOSS,BWIDTH,IB,IP,HDDP,HDLP,ZONA,STN_TYPE,EQUIP_TYPE,BHP,EQ_MFR,TX_EQP_ID,CONFIG_PLZN_CODE,EQ_MDL,ANT_MFR,ANT_MDL,HGT_ANT,AZIM,ELEV_ANGLE,MASTER_PLZN_CODE,EMIS_CLASS_1,STN_NAME,STN_ADDR,CALLSIGN,SID_LONG,SID_LAT,CIRCUIT_LEN,LAT_DEG,LAT_MIN,LAT_SEC,LAT_DIR_IND,LONG_DEG,LONG_MIN,LONG_SEC,LONG_DIR_IND,AREA_OF_SERVICE,MAX_COV_RADIUS,H_ASL,NUM_SETS,CURR_LIC_NUM,APPL_DATE,LICENCE_DATE,VALIDITY_DATE,UMUR_ISR,VILLAGE,CITY,DISTRICT,PROVINCE,SV_ID,SS_ID,TO_APPL_ID,TO_CLNT_ID,LINK_ID,MASA_LAKU,ARCHIV_DATE,TO_SITE_ID,STASIUN_LAWAN,RECEV_TYPE,TO_CALLSIGN,TO_LAT_DEG,TO_LAT_MIN,TO_LAT_SEC,TO_LAT_DIR_IND,TO_LONG_DEG,TO_LONG_MIN,TO_LONG_SEC,TO_LONG_DIR_IND,COST_CAT,AP_REQUEST_TYPE,TGL_QUERY
8608,3479984,02030844082024,2024MM100306,0002,"XLSMART TELECOM SEJAHTERA, PT.",DIAN SISWARINI,DIAN,Granted,XLSMART TOWER JL. H.R. RASUNA SAID BLOK X-5 KAV.11-12. RT/RW 007/002 KUNINGAN TIMURSETIABUDI KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12950,021 - 5761881,021 - 5761880,Fixed Service,PP,Transmitter,11285,10755,1,64.3206,.4,40.3,1,40000,.06,.29,0,0,Z4,,,,NEC,E2181160,V,IPASOLINK200_11GHZ,ANDREW CORPORATION,HPX4-107_V,35,272.705699312992,-.0183677760052438,V,11G3D7W,CF61 Pondidaha Konawe,"Amesiu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara",,122.2530625,-3.9668125,7.657,3,58,.525,S,122,15,11.025,E,"Amesiu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,02902869-000SU/2620242025,02-AUG-24,16-AUG-24,15-AUG-25,0,AMESIU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02030844082024,8608,15523394,15-AUG-25,,0001,3322357G9 LAMBANGI KONAWE,,,3,57,48.825,S,122,11,3.075,E,,N,04-MAY-25
8071,2321125/1,02879027062023,2024MM114246,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,14837,15327,1,65.9103,.2,42.9,0,28000,.06,.29,0,0,Z4,,,,"NIPPON ELECTRIC CO,LTD (NEC)",E2214520,H,IPASOLINK 100 KAPASITAS UPTO 200 MBPS FREKUENSI 15 GHZ,ANDREW CORPORATION,VHLP4-142_H,38,289.696319060812,.197312019839744,H,14G8D7W,UNH087_Protelindo Amesiu,Jl. Poros Kendari - Kolaka Dsn I Ds Amesiu Kec.Pondidaha Kab.Konawe Sul Tra,,122.2528125,-3.9669375,3.3,3,58,.975,S,122,15,10.125,E,"Jl. Poros Kendari - Kolaka Dsn I Ds Amesiu Kec.Pondidaha Kab.Konawe Sul Tra,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,,12-SEP-24,12-SEP-24,09-JUL-28,0,AMESIU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02879027062023,8071,15584624,10-JUL-25,,0002,KDI018_Pondidaha,,,3,57,24.975,S,122,13,29.325,E,,N,04-MAY-25
8071,1157225/2,02422041082021,2024MM118514,0001,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,14501,14991,1,60.1103,.2,37.1,0,28000,.06,.29,0,0,Z4,,,,NEC,E2225377,H,IPASOLINK200_15GHZ,ANDREW CORPORATION,VHLP2-142_H,38,,,H,14G5D7W,UNH087_PTI Amesiu,Jl. Poros Kendari - Kolaka Dsn I Ds Amesiu Kec.Pondidaha Kab.Konawe Sul Tra,,122.2528125,-3.9669375,3.3,3,58,.975,S,122,15,10.125,E,"Jl. Poros Kendari - Kolaka Dsn I Ds Amesiu Kec.Pondidaha Kab.Konawe Sul Tra,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,,20-SEP-24,20-SEP-24,18-AUG-26,0,AMESIU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02422041082021,8071,15602698,18-AUG-25,,0002,KDI018_Pondidaha,,,3,57,24.975,S,122,13,29.325,E,,N,04-MAY-25
8608,3538084,02050476092024,2024MM116152,0001,"XLSMART TELECOM SEJAHTERA, PT.",DIAN SISWARINI,DIAN,Granted,XLSMART TOWER JL. H.R. RASUNA SAID BLOK X-5 KAV.11-12. RT/RW 007/002 KUNINGAN TIMURSETIABUDI KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12950,021 - 5761881,021 - 5761880,Fixed Service,PP,Transmitter,8236.92,7925.6,1,50.99784,.038,37.2,1,29650,.06,.29,0,0,Z4,,,,NEC Corporation,E2219287,V,NEC iPASOLINK 400A Radio Microwave,NEC ANTEN,ASL4-W71NS_V,42,85.3248706159192,.711632333153223,V,8G24D7W,4322351E HONGOA KONAWE,"Ahuawatu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara",,122.2228125,-3.9884375,16.03,3,59,18.375,S,122,13,22.125,E,"Ahuawatu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,02920000-000SU/2620242025,19-SEP-24,27-SEP-24,26-SEP-25,0,AHUAWATU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02050476092024,8608,15593062,26-SEP-25,,0002,3323854G9 DURIA TEKO,,,3,58,36.075,S,122,22,.075,E,,N,04-MAY-25
8608,3647917,02071029012025,2025MM449,0002,"XLSMART TELECOM SEJAHTERA, PT.",DIAN SISWARINI,DIAN,Granted,XLSMART TOWER JL. H.R. RASUNA SAID BLOK X-5 KAV.11-12. RT/RW 007/002 KUNINGAN TIMURSETIABUDI KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12950,021 - 5761881,021 - 5761880,Fixed Service,PP,Transmitter,8059.02,,1,55.2,.1,37.2,1,29650,.06,.29,0,0,Z4,,,,NEC,E2279806,V,IPASOLINK1000_8GHZ,NEC ANTEN,ASL4-W71NS_V,33,85.3248706159192,.701034802872909,V,8G06D7W,4322351E HONGOA KONAWE,"Ahuawatu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara",,122.2228125,-3.9884375,16.03,3,59,18.375,S,122,13,22.125,E,"Ahuawatu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,02945588-000SU/2620252026,03-JAN-25,13-JAN-25,12-JAN-26,0,AHUAWATU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02071029012025,8608,15723332,12-JAN-26,,0001,3854 DURIATEKO,,,3,58,36.075,S,122,22,.075,E,,N,04-MAY-25
8071,0893957/1,02158751052020,2023MM122456,0002,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Fixed Service,PP,Transmitter,7631,7470,1,59.4897,.5,36.5,1,28000,.06,.29,0,0,Z4,,,,"NIPPON ELECTRIC CO,LTD (NEC)",E1801656,V,PASOLINK NEO KAP. STM-1 DENGAN PITA 7 GHZ,ANDREW CORPORATION,VHLP4-71W_V,40,351.636138306321,.0302443844456304,V,7G63D7W,KDI018_PONDIDAHA,DUSUN 2 RT. 02 KEL. MUWUN DOWO KEC. PONDIDAHA KAB. KONAWE,,122.22483333,-3.957,13.023,3,57,25.2,S,122,13,29.4,E,"DUSUN 2 RT. 02 KEL. MUWUN DOWO KEC. PONDIDAHA KAB. KONAWE,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,100,1,,16-OCT-23,16-OCT-23,17-MAY-25,1,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02158751052020,8071,15035797,17-MAY-26,,0001,UNH016_TBG TUDAMEASO,,,3,50,25.8,S,122,12,27.6,E,,N,04-MAY-25
00103494,0431007,036194032017,,0004,"PLN (PERSERO), PT.",,,Granted,JL. TRUNOJOYO BLOK M 1 NO.135KEBAYORAN BARU KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12110,021 - 7261122,021 - 7221330,Land Mobile (private),Standard,Transmitter,170.85,170.85,,45.9794,25,3,1,16,2.72,.13,23933,2578,Z4,1,BASE,159179,"MOTOROLA COMMUNICATIONS,ELECTRONICS INC",E1466431,V,GM3188,,DEFAULT VHF 3  DB OMNI,16,0,0,V,F3EJN,BS. KP. PONDIDAHA 02,"JL. POROS KENDAR . DESA PONDIDAHA, KEC PODIDAHA KAB KONAWE",,122.23689444,-3.95304167,16.71,3,57,10.95,S,122,14,12.82,E,"JL. POROS KENDAR . DESA PONDIDAHA, KEC PODIDAHA KAB KONAWE, KONAWE, PONDIDAHA, SULAWESI TENGGARA",25000,211,1,01936045-000SU/2620172022,20-MAR-17,07-APR-17,06-APR-27,8,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,3,300,036194032017,00103494,10299592,06-APR-26,,0001,LINK MOWILLA,Receiver,,4,6,11.1,S,122,14,46,E,,N,04-MAY-25
909,1231738,02494078012022,2022MM4614,0001,"INDOSAT TBK, PT.",,RESKI,Prelim. Canceled,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,11155,11685,,53.90011,.05012,39.9,3,40000,.06,.29,35745,3873,Z4,1,TR,4926965,ERICSSON,E1807262,H,MINI-LINK 6692 11 GHZ 6363,ERICSSON,ANT3 B 1.2 10/11 HPX_H,66,83.1157779546383,.191831272107623,H,G7W3JN,25UNH032_AMESIU_UNH,JL. POROS KENDARI - KOLAKA DSN I DS AMESIU KEC.PONDIDAHA KAB.KONAWE,,122.25301944,-3.9669,6.2,3,58,.84,S,122,15,10.87,E,"JL. POROS KENDARI - KOLAKA DSN I DS AMESIU KEC.PONDIDAHA KAB.KONAWE, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,27,1,02520712-000SU/2620222027,14-JAN-22,17-JAN-22,16-JAN-26,3,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02494078012022,909,13443908,16-JAN-26,,0002,25UNH016_ULUPOHARA,Receiver,,3,57,36.79,S,122,18,30.49,E,,N,04-MAY-25
00105553,3069073/1,02972751022024,,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,8088.67,7777.35,1,62.4897,.5,36.5,1,29650,.06,.29,0,0,Z4,,,,NEC Corporation,E2088376,V,NEC iPasolink VR4 Radio Frekuensi,ANDREW CORPORATION,VHLP4-71W_V,40,171.486687552409,.177029500597916,V,,KDI018_PONDIDAHA,Desa mumundowu kec.Pondidaha kab.Konawe Sulawesi tenggara,,122.22485,-3.95696111,10.69,3,57,25.06,S,122,13,29.46,E,"Desa mumundowu kec.Pondidaha kab.Konawe Sulawesi tenggara, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,02836476-000SU/2620242029,28-MAR-24,28-MAR-24,17-MAR-29,1,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02972751022024,00105553,15345321,17-MAR-26,,0001,ADL301_DMT SABULAKOA,,,4,3,9.18,S,122,14,21.1,E,,N,04-MAY-25
00105553,3069074,02972752022024,2024PP000321,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7603,7442,1,59.4897,.5,36.5,1,28000,.06,.29,0,0,Z4,,,,NEC Corporation,E2056806,V,NEC iPasolink VR4 Radio Frekuensi,ANDREW CORPORATION,VHLP4-71W_V,40,171.486687552409,.177029500597916,V,28M0D7W,KDI018_PONDIDAHA,Desa mumundowu kec.Pondidaha kab.Konawe Sulawesi tenggara,,122.22485,-3.95696111,10.69,3,57,25.06,S,122,13,29.46,E,"Desa mumundowu kec.Pondidaha kab.Konawe Sulawesi tenggara, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,02836478-000SU/2620242029,16-FEB-24,18-MAR-24,17-MAR-29,1,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02972752022024,00105553,15270186,17-MAR-26,,0001,ADL301_DMT SABULAKOA,,,4,3,9.18,S,122,14,21.1,E,,N,04-MAY-25
00105553,0954252,02210429092020,2020PP009309,0001,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7526,7687,,59.4897,.5,36.5,1,28000,.06,.29,17873,1936,Z4,1,,1780412,NEC,E1455926,H,IPASOLINK400_7GHZ,ANDREW CORPORATION,VHLPX4-71W_H,59,149.057963583439,.189599205720315,H,G7WJN,ADL028_WOWALAHUMBUTI,JL. POROS WAWALAHUMBUTI RT01 DUSUN 01 DESA WOWALAHUMBUTI KECAMATAN PONDIDAHA KAB.KOTA KONAWE  SUL- TENGRA,,122.27047222,-3.96747222,15.36,3,58,2.9,S,122,16,13.7,E,"JL. POROS WAWALAHUMBUTI RT01 DUSUN 01 DESA WOWALAHUMBUTI KECAMATAN PONDIDAHA KAB.KOTA KONAWE  SUL- TENGRA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,02334455-000SU/2620202025,04-SEP-20,05-SEP-20,04-SEP-25,4,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02210429092020,00105553,12188617,04-SEP-25,,0002,KDI013_BORO-BORO,,,4,5,11,S,122,20,31,E,,N,04-MAY-25
00103494,0982302,034830102020,,0005,"PLN (PERSERO), PT.",,,Granted,JL. TRUNOJOYO BLOK M 1 NO.135KEBAYORAN BARU KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12110,021 - 7261122,021 - 7221330,Land Mobile (private),Standard,Transmitter,165.175,165.175,,45.9794,25,3,1,16,2.72,.13,23933,2578,Z4,1,BASE,159179,"MOTOROLA COMMUNICATIONS,ELECTRONICS INC",E1466431,V,GM3188,OMNI,DEFAULT VHF 136 - 174 MHZ 3 DB OMNI V,10,0,0,V,F3EJN,BS. 05 KP. PONDIDAHA (16),"JL. POROS KENDARI UNAAHA, PONDIDAHA, KONAWE, SULAWESI TENGGARA",,122.23458056,-3.95321667,,3,57,11.58,S,122,14,4.49,E,"JL. POROS KENDARI UNAAHA, PONDIDAHA, KONAWE, SULAWESI TENGGARA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",25000,10,1,02356952-000SU/2620202025,12-OCT-20,12-OCT-20,11-OCT-25,4,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,3,300,034830102020,00103494,12293621,11-OCT-25,,0001,BS. 01 LINK MOWILLA (16),,,4,6,11,S,122,14,46.1,E,,N,04-MAY-25
909,1207917,02472365112021,2021PP005822,0001,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,8266.57,7955.25,,47.1,.1,31.1,1,29650,.06,.29,35745,3873,Z4,1,,3689153,HUAWEI,E1454305,H,8G_XMC2_256Q_28M_183M,HUAWEI,A07S06HAC_H,30,278.961868024335,-.0130752509810635,H,G7WJN,240081_HONGOA KONAWE,"JL. CITANDUI RT003/RW006, KEL. AHUAWATU, KEC. PONDIDAHA, KAB. KONAWE",,122.22277778,-3.98838889,16.36,3,59,18.2,S,122,13,22,E,"JL. CITANDUI RT003/RW006, KEL. AHUAWATU, KEC. PONDIDAHA, KAB. KONAWE, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,50,1,02505091-000SU/2620212026,29-NOV-21,30-NOV-21,29-NOV-26,3,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02472365112021,909,13327862,29-NOV-25,,0002,240050_AMERORO KONAWE,Receiver,,3,57,55.7,S,122,4,37.9,E,,N,04-MAY-25
00105553,0372103,029384052016,2016PP001894,0001,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7394,7233,,59.4897,.50000000000000022,36.5,1,28000,.06,.29,17873,1936,Z4,1,,1780412,NEC,E1455926,V,IPASOLINK400_7GHZ,ANDREW CORPORATION,VHLP4-71W_V,40,149.06,-.05,V,G7WJN,ADL028_WOWALAHUMBUTI,"JL. POROS WAWALAHUMBUTI RT01 DUSUN 01 DESA WOWALAHUMBUTI, KEC. PONDIDAHA, KAB. KOTA KONAWE,  PROVINSI SULAWESI TENGGARA",,122.27047222,-3.96747222,15.36,3,58,2.9,S,122,16,13.7,E,"JL. POROS WAWALAHUMBUTI RT01 DUSUN 01 DESA WOWALAHUMBUTI, KEC. PONDIDAHA, KAB. KOTA KONAWE,  PROVINSI SULAWESI TENGGARA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,01874301-000SU/2620162021,30-MAY-16,01-JUN-16,31-MAY-26,8,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,029384052016,00105553,9781470,31-MAY-26,,0002,KDI013_BORO-BORO,,,4,5,11,S,122,20,31,E,,N,04-MAY-25
909,1207915,02472363112021,2021PP005822,0002,"INDOSAT TBK, PT.",,RESKI,Granted,JALAN MEDAN MERDEKA BARAT NO. 21 RT/RW -GAMBIR KOTA ADM. JAKARTA PUSAT DKI JAKARTA 10110,021-30003001,021-30001385,Fixed Service,PP,Transmitter,8059.02,7747.7,,47.1,.1,31.1,1,29650,.06,.29,35745,3873,Z4,1,,3689153,HUAWEI,E1454305,H,8G_XMC2_256Q_28M_183M,HUAWEI,A07S06HAC_H,30,278.961868024335,-.0130752509810635,H,G7WJN,240081_HONGOA KONAWE,"JL. CITANDUI RT003/RW006, KEL. AHUAWATU, KEC. PONDIDAHA, KAB. KONAWE",,122.22277778,-3.98838889,16.36,3,59,18.2,S,122,13,22,E,"JL. CITANDUI RT003/RW006, KEL. AHUAWATU, KEC. PONDIDAHA, KAB. KONAWE, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,50,1,02505096-000SU/2620212026,29-NOV-21,30-NOV-21,29-NOV-26,3,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02472363112021,909,13327858,29-NOV-25,,0001,240050_AMERORO KONAWE,Receiver,,3,57,55.7,S,122,4,37.9,E,,N,04-MAY-25
00105553,1090440,02349965042021,2021PP001650,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7895.95,8207.27,,48.5206,.04,36.5,1,29650,.06,.29,17873,1936,Z4,1,,1847817,NEC Corporation,E1814236,V,NEC iPasolink VR4 Radio Frekuensi,ANDREW CORPORATION,VHLPX4-71W_V,50,176.409450255389,.06111532584301,V,,KDI018_PONDIDAHA,"DUSUN II RT 2, MOMUNDOWU, KEC. PONDIDAHA, KAB. KONAWE, SULAWESI TENGGARA",,122.22485,-3.95696,16.2,3,57,25.056,S,122,13,29.4600000000128,E,"DUSUN II RT 2, MOMUNDOWU, KEC. PONDIDAHA, KAB. KONAWE, SULAWESI TENGGARA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,02438764-000SU/2620212026,05-APR-21,06-APR-21,05-APR-26,4,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02349965042021,00105553,12765533,05-APR-26,,0001,ADL041_MOWILA,Receiver,,4,6,11.5200000000006,S,122,14,2.57999999998674,E,,N,04-MAY-25
8608,3538074,02050470092024,2024MM116145,0002,"XLSMART TELECOM SEJAHTERA, PT.",DIAN SISWARINI,DIAN,Granted,XLSMART TOWER JL. H.R. RASUNA SAID BLOK X-5 KAV.11-12. RT/RW 007/002 KUNINGAN TIMURSETIABUDI KOTA ADM. JAKARTA SELATAN DKI JAKARTA 12950,021 - 5761881,021 - 5761880,Fixed Service,PP,Transmitter,7498,7659,1,50.99784,.038,37.2,1,28000,.06,.29,0,0,Z4,,,,NEC Corporation,E2219272,V,NEC iPasolink VR4 Radio Frekuensi,NEC ANTEN,ASL4-W71NS_V,35,275.27744548711,-.0362515820309183,V,7G50D7W,CF61 Pondidaha Konawe,"Amesiu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara",,122.2530625,-3.9668125,10.734,3,58,.525,S,122,15,11.025,E,"Amesiu, Kec. Pondidaha, Kab. Konawe, Sulawesi Tenggara,KONAWE,PONDIDAHA,SULAWESI TENGGARA",,,1,02920773-000SU/2620242025,19-SEP-24,27-SEP-24,26-SEP-25,0,AMESIU,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02050470092024,8608,15593038,26-SEP-25,,0001,3322355G9 Teteona Konawe,,,3,57,28.575,S,122,9,24.525,E,,N,04-MAY-25
00105553,0934200,02192128082020,2020PP008291,0002,TELEKOMUNIKASI INDONESIA TBK,,,Granted,JL. GATOT SUBROTO KAV. 52 GRAHA MERAH PUTIH LT. 3MAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12790,021-5215445,021-5215457,Fixed Service,PP,Transmitter,7442,7603,,59.4897,.5,36.5,1,28000,.06,.29,17873,1936,Z4,1,,1780412,NEC,E1455931,V,IPASOLINK1000_7GHZ,ANDREW CORPORATION,VHLP4-71W_V,40,186.750343206266,-.0010227909259862,V,G7WJN,KDI018_PONDIDAHA,"DUSUN II RT 02 MOMUNDOWU, KEC. PONDIDAHA, KAB. KONAWE, PROV. SULAWESI TENGGARA",,122.22516667,-3.95719444,16.55,3,57,25.9,S,122,13,30.6,E,"DUSUN II RT 02 MOMUNDOWU, KEC. PONDIDAHA, KAB. KONAWE, PROV. SULAWESI TENGGARA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,100,1,02314997-000SU/2620202025,04-AUG-20,05-AUG-20,04-AUG-25,4,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,2,200,02192128082020,00105553,12108467,04-AUG-25,,0001,ADL178_TBG WUURA,Receiver,,4,6,20.92,S,122,12,27.11,E,,N,04-MAY-25
8071,0048521,10105545112016,2020,1047,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Land Mobile (public),LM Registered Stations,Transmitter,2132.5,1942.5,,55.2523,20,15.242,1,2000,0,0,21896,2354,Z5,1,,,NOKIA,E1800857,,FLEXI MULTIRADIO BTS (REL.2),ANDREW,ADW_DBXLH-9090C-VTM_ET,50,,,V,,KDI018_KDI018MW1_Pondidaha,DUSUN II RT 02 RW - MUMUN DOWU KEC. PONDIDAHA KAB. KONAWE PROP. SULTRA,,122.22472222,-3.95694444,,3,57,25,S,122,13,29,E,"DUSUN II RT 02 RW - MUMUN DOWU KEC. PONDIDAHA KAB. KONAWE PROP. SULTRA, KONAWE, PONDIDAHA, SULAWESI TENGGARA",,60,1,,28-NOV-16,,,,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,10,370,,8071,,,,,,,,,,,,,,,,,N,04-MAY-25
8071,0126760,10126615112020,2020SW2843,1688,"TELEKOMUNIKASI SELULAR, PT.",RIRIEK ADRIANSYAH,RIRIEK,Granted,"GEDUNG TELKOM LANDMARK TOWER MENARA 1 LT.1 ? 20 JL. JENDERAL GATOT SUBROTO KAV. 52, KUNINGAN BARATMAMPANG PRAPATAN KOTA JAKARTA SELATAN DKI JAKARTA 12710",0215240811,-,Land Mobile (public),LM Registered Stations,Transmitter,1858,1763,,57.5103,20,17.5,1,0,0,0,21896,2354,Z5,1,BASE,,NOKIA SIEMENS NETWORKS (NSN),E1799611,,FLEXI MULTI RADIO BASE STATION,KATHREIN,K739710,70,,,V,,N_KDI018MM1_Pondidaha,Dusun II RT 02 RW - Mumun Dowu Kec. Pondidaha Kab. Konawe Prop. Sultra,,122.22472222,-3.95666667,,3,57,24,S,122,13,29,E,"Dusun II RT 02 RW - Mumun Dowu Kec. Pondidaha Kab. Konawe Prop. Sultra, KONAWE, PONDIDAHA, SULAWESI TENGGARA",1,80,1,,26-NOV-20,,14-DEC-20,,,KONAWE,PONDIDAHA,SULAWESI TENGGARA,10,370,,8071,,,,,,,,,,,,,,,,,N,04-MAY-25
